,User ID,Venue ID,UTC time,Timezone offset,Latitude,Longitude,Category,City,TimeStamp,Date
271236,98850,501a69f7e4b040bdc8bf67d5,Sun Aug 12 13:04:04 +0000 2012,60,51.479867,-0.002829,Other Great Outdoors,London,1344776644.0,2012-08-12 13:04:04
153410,234683,4bd6aa327b1876b04cd78c86,Sun Aug 12 13:05:48 +0000 2012,60,51.489066,-0.197539,Event Space,London,1344776748.0,2012-08-12 13:05:48
271237,97204,501a69f7e4b040bdc8bf67d5,Sun Aug 12 13:05:58 +0000 2012,60,51.479867,-0.002829,Other Great Outdoors,London,1344776758.0,2012-08-12 13:05:58
68953,245441,4ac518d1f964a520d9a620e3,Sun Aug 12 13:06:23 +0000 2012,60,51.50436,-0.077696,Park,London,1344776783.0,2012-08-12 13:06:23
80371,158102,4b2a3bcaf964a52059a624e3,Sun Aug 12 13:06:27 +0000 2012,60,51.502619,-0.018722,Ramen /  Noodle House,London,1344776787.0,2012-08-12 13:06:27
38282,145579,4ad0c1dbf964a5209cd920e3,Sun Aug 12 13:10:08 +0000 2012,60,51.510731,-0.123394,Pizza Place,London,1344777008.0,2012-08-12 13:10:08
17609,264315,4be9a99c62c0c928dfebdfd4,Sun Aug 12 13:10:39 +0000 2012,60,51.472576,-0.45104,Airport Terminal,London,1344777039.0,2012-08-12 13:10:39
271238,137657,501a69f7e4b040bdc8bf67d5,Sun Aug 12 13:11:47 +0000 2012,60,51.479867,-0.002829,Other Great Outdoors,London,1344777107.0,2012-08-12 13:11:47
275461,46653,4bdfbfd7ffdec9288914eda1,Sun Aug 12 13:12:00 +0000 2012,60,51.493744,-0.150875,Bakery,London,1344777120.0,2012-08-12 13:12:00
34320,26094,4b48c99ef964a520ee5626e3,Sun Aug 12 13:12:10 +0000 2012,60,51.518935,-0.180025,Gym,London,1344777130.0,2012-08-12 13:12:10
275447,142022,4afb17c2f964a5201b1b22e3,Sun Aug 12 13:14:40 +0000 2012,60,51.499565,-0.156533,Gastropub,London,1344777280.0,2012-08-12 13:14:40
79179,185777,4abe4502f964a520558c20e3,Sun Aug 12 13:15:50 +0000 2012,60,51.501303,-0.142103,Castle,London,1344777350.0,2012-08-12 13:15:50
233127,122931,4f52b36de4b0754d57f053d8,Sun Aug 12 13:15:53 +0000 2012,60,51.467692,-0.076177,Home (private),London,1344777353.0,2012-08-12 13:15:53
109761,185777,4c6a984d8e7c0f47d388e20f,Sun Aug 12 13:16:24 +0000 2012,60,51.501853,-0.140756,Monument / Landmark,London,1344777384.0,2012-08-12 13:16:24
90177,131259,4f3cf096e4b0b928ae4594f0,Sun Aug 12 13:16:35 +0000 2012,60,51.504779,-0.15898900000000002,Park,London,1344777395.0,2012-08-12 13:16:35
275463,234633,4b7ff66df964a520324730e3,Sun Aug 12 13:16:37 +0000 2012,60,51.392973,-0.331704,Pub,London,1344777397.0,2012-08-12 13:16:37
221642,206428,4c1cd32bb306c928426b64b7,Sun Aug 12 13:18:32 +0000 2012,60,51.519485,-0.093944,Art Gallery,London,1344777512.0,2012-08-12 13:18:32
64540,213707,4e175b25183880768f35a7e5,Sun Aug 12 13:20:57 +0000 2012,60,51.492597,-0.148796,Bus Station,London,1344777657.0,2012-08-12 13:20:57
150884,54828,4ace3795f964a5201fcf20e3,Sun Aug 12 13:21:16 +0000 2012,60,51.498805,-0.176983,University,London,1344777676.0,2012-08-12 13:21:16
137736,48505,4b34b457f964a520532825e3,Sun Aug 12 13:21:49 +0000 2012,-240,51.538408,-0.016479,Stadium,London,1344777709.0,2012-08-12 13:21:49
86848,256970,4ac518ebf964a52047ac20e3,Sun Aug 12 13:22:24 +0000 2012,60,51.52157,-0.071837,Flea Market,London,1344777744.0,2012-08-12 13:22:24
269029,107878,4ad0b2e6f964a52033d920e3,Sun Aug 12 13:23:59 +0000 2012,60,51.512151,-0.13742,Boutique,London,1344777839.0,2012-08-12 13:23:59
128458,244858,4b27a391f964a5200a8824e3,Sun Aug 12 13:25:20 +0000 2012,60,51.539636,-0.013175,Stadium,London,1344777920.0,2012-08-12 13:25:20
192733,135653,4adba89af964a520d72921e3,Sun Aug 12 13:26:55 +0000 2012,60,51.567254,-0.183034,Pub,London,1344778015.0,2012-08-12 13:26:55
204784,41702,4e2bd2ec18a80bb0585de5cd,Sun Aug 12 13:27:54 +0000 2012,60,51.457446,-0.219066,Residential Building (Apartment / Condo),London,1344778074.0,2012-08-12 13:27:54
146736,14621,4ac518dff964a520f5a920e3,Sun Aug 12 13:28:41 +0000 2012,60,51.455246,-0.30335700000000004,French Restaurant,London,1344778121.0,2012-08-12 13:28:41
275467,249532,4be9946f415e20a121ffe3bb,Sun Aug 12 13:28:46 +0000 2012,60,51.546335,-0.121708,Tennis Court,London,1344778126.0,2012-08-12 13:28:46
275469,172573,500d5c2ae4b0ddfaa7db5f3e,Sun Aug 12 13:28:47 +0000 2012,60,51.534192,-0.046913,Park,London,1344778127.0,2012-08-12 13:28:47
275470,207247,4ace2d97f964a520dece20e3,Sun Aug 12 13:32:02 +0000 2012,60,51.46337,-0.119883,Pub,London,1344778322.0,2012-08-12 13:32:02
92734,238160,4ad374f0f964a52081e420e3,Sun Aug 12 13:34:54 +0000 2012,60,51.454723,-0.119669,Pub,London,1344778494.0,2012-08-12 13:34:54
55894,54828,4ac518d2f964a52026a720e3,Sun Aug 12 13:37:48 +0000 2012,60,51.50849,-0.16786199999999998,Park,London,1344778668.0,2012-08-12 13:37:48
204212,97022,4b50af87f964a520722d27e3,Sun Aug 12 13:38:56 +0000 2012,60,51.517573,-0.08324,Pub,London,1344778736.0,2012-08-12 13:38:56
50474,22061,4ac518eaf964a52007ac20e3,Sun Aug 12 13:39:31 +0000 2012,60,51.502852,0.003154,Music Venue,London,1344778771.0,2012-08-12 13:39:31
221643,156281,4c1cd32bb306c928426b64b7,Sun Aug 12 13:39:51 +0000 2012,60,51.519485,-0.093944,Art Gallery,London,1344778791.0,2012-08-12 13:39:51
144637,17220,4b86e8e6f964a52061a531e3,Sun Aug 12 13:41:19 +0000 2012,60,51.464067,-0.170486,Platform,London,1344778879.0,2012-08-12 13:41:19
144545,86135,4c6821709cb82d7f4df294d2,Sun Aug 12 13:41:19 +0000 2012,60,51.390073,-0.056294,Golf Course,London,1344778879.0,2012-08-12 13:41:19
51366,13576,4ace1db2f964a5207fce20e3,Sun Aug 12 13:41:43 +0000 2012,60,51.510692,-0.103555,Train Station,London,1344778903.0,2012-08-12 13:41:43
207689,249532,4bc34fa174a9a5931157d4f6,Sun Aug 12 13:42:39 +0000 2012,60,51.548313,-0.125336,Doctor's Office,London,1344778959.0,2012-08-12 13:42:39
220269,184527,4bd462419854d13a0573ff4d,Sun Aug 12 13:43:14 +0000 2012,60,51.514653,-0.154053,Food Court,London,1344778994.0,2012-08-12 13:43:14
275003,172573,5012a2bce4b00c78e3916532,Sun Aug 12 13:43:23 +0000 2012,60,51.53441,-0.040548,Music Venue,London,1344779003.0,2012-08-12 13:43:23
152669,212606,4ad0db2cf964a52077da20e3,Sun Aug 12 13:43:41 +0000 2012,60,51.484349,0.017853,Train Station,London,1344779021.0,2012-08-12 13:43:41
245535,256237,4bd750bab5409521c0c06962,Sun Aug 12 13:43:53 +0000 2012,60,51.494049,0.013185,Building,London,1344779033.0,2012-08-12 13:43:53
275473,2281,4ae1a592f964a520908621e3,Sun Aug 12 13:45:34 +0000 2012,60,51.519125,-0.071701,Indian Restaurant,London,1344779134.0,2012-08-12 13:45:34
171085,209884,4b1ab55bf964a520f2ef23e3,Sun Aug 12 13:46:07 +0000 2012,60,51.492152,-0.262465,Pub,London,1344779167.0,2012-08-12 13:46:07
50475,107602,4ac518eaf964a52007ac20e3,Sun Aug 12 13:47:59 +0000 2012,60,51.502852,0.003154,Music Venue,London,1344779279.0,2012-08-12 13:47:59
163466,122635,4b82eb42f964a52025ed30e3,Sun Aug 12 13:48:34 +0000 2012,60,51.513664,-0.17134100000000002,Pub,London,1344779314.0,2012-08-12 13:48:34
53733,16490,4b93c146f964a520fe4f34e3,Sun Aug 12 13:48:48 +0000 2012,60,51.511001,-0.129449,Fast Food Restaurant,London,1344779328.0,2012-08-12 13:48:48
138053,16490,4ac518d1f964a520c3a620e3,Sun Aug 12 13:49:03 +0000 2012,60,51.510378,-0.130119,Plaza,London,1344779343.0,2012-08-12 13:49:03
138466,60582,4bb8ed9f98c7ef3b3c963102,Sun Aug 12 13:50:48 +0000 2012,60,51.471079,-0.452585,Coffee Shop,London,1344779448.0,2012-08-12 13:50:48
275476,260972,4e5f664cd22d7239c1af0837,Sun Aug 12 13:52:30 +0000 2012,60,51.514433,-0.147957,Sandwich Place,London,1344779550.0,2012-08-12 13:52:30
275480,148658,4cdaac5a3f6a8cfac0f6e5ea,Sun Aug 12 13:52:30 +0000 2012,60,51.624794,-0.321545,Other Great Outdoors,London,1344779550.0,2012-08-12 13:52:30
275481,105353,4ac518b4f964a52065a020e3,Sun Aug 12 13:52:47 +0000 2012,60,51.424955,-0.229425,Hotel,London,1344779567.0,2012-08-12 13:52:47
31745,185777,4ac518cef964a520f6a520e3,Sun Aug 12 13:53:32 +0000 2012,60,51.500645,-0.124573,Monument / Landmark,London,1344779612.0,2012-08-12 13:53:32
275485,93883,4fa51d29e4b05483069e48e0,Sun Aug 12 13:56:54 +0000 2012,60,51.557325,-0.15875899999999998,Music Venue,London,1344779814.0,2012-08-12 13:56:54
44058,18432,4ac518cef964a520f9a520e3,Sun Aug 12 13:59:05 +0000 2012,60,51.507988,-0.128049,Plaza,London,1344779945.0,2012-08-12 13:59:05
46006,89742,4abf8c03f964a520079120e3,Sun Aug 12 13:59:34 +0000 2012,60,51.499166,-0.162885,Department Store,London,1344779974.0,2012-08-12 13:59:34
70693,69007,4ac51183f964a52049a020e3,Sun Aug 12 14:00:54 +0000 2012,60,51.491043,-0.127888,Art Museum,London,1344780054.0,2012-08-12 14:00:54
275487,69007,5027b533e4b0844f8f7f4cfb,Sun Aug 12 14:01:12 +0000 2012,60,51.490475,-0.12754400000000002,Art Gallery,London,1344780072.0,2012-08-12 14:01:12
101806,81724,4ac518d2f964a52045a720e3,Sun Aug 12 14:02:25 +0000 2012,60,51.440982,-0.061369000000000014,Museum,London,1344780145.0,2012-08-12 14:02:25
41823,248610,4ac518d3f964a52076a720e3,Sun Aug 12 14:05:29 +0000 2012,60,51.507607,-0.099456,Art Gallery,London,1344780329.0,2012-08-12 14:05:29
99907,92129,4b7e8b1bf964a520eef12fe3,Sun Aug 12 14:05:51 +0000 2012,60,51.525357,-0.11008,Coffee Shop,London,1344780351.0,2012-08-12 14:05:51
275490,59133,4c98ce9d6ffe8cfa9d370030,Sun Aug 12 14:08:52 +0000 2012,60,51.490828,-0.128458,Caf,London,1344780532.0,2012-08-12 14:08:52
94370,169896,4bd00b05b221c9b60c0dd3d0,Sun Aug 12 14:09:12 +0000 2012,60,51.491778,-0.1582,Caf,London,1344780552.0,2012-08-12 14:09:12
188751,145603,4b7d8620f964a52055c42fe3,Sun Aug 12 14:10:37 +0000 2012,60,51.50637800000001,-0.14646199999999998,Caf,London,1344780637.0,2012-08-12 14:10:37
67559,207028,4c52b7a4b6dabe9a24d2bb13,Sun Aug 12 14:13:07 +0000 2012,60,51.51227100000001,-0.123234,Neighborhood,London,1344780787.0,2012-08-12 14:13:07
275304,42547,4fce06b3e4b064a73f8cc9a1,Sun Aug 12 14:15:45 +0000 2012,60,51.49638,-0.17235599999999998,Art Museum,London,1344780945.0,2012-08-12 14:15:45
275494,128844,4cb07efadb32f04d960dc04d,Sun Aug 12 14:17:19 +0000 2012,60,51.376714,-0.100578,Clothing Store,London,1344781039.0,2012-08-12 14:17:19
275495,104203,50199dc7e4b08d371bc1dc2b,Sun Aug 12 14:17:32 +0000 2012,60,51.54711,-0.012769,Building,London,1344781052.0,2012-08-12 14:17:32
136301,215949,4b96b2bbf964a520c2de34e3,Sun Aug 12 14:19:07 +0000 2012,60,51.503614,-0.144024,Park,London,1344781147.0,2012-08-12 14:19:07
217619,260972,4e2f1b20e4cdb5a70d65250c,Sun Aug 12 14:19:17 +0000 2012,60,51.514295,-0.149281,Clothing Store,London,1344781157.0,2012-08-12 14:19:17
236620,212606,4b66a46ff964a52046262be3,Sun Aug 12 14:19:51 +0000 2012,60,51.538128,-0.136986,Office,London,1344781191.0,2012-08-12 14:19:51
6854,32277,4af33684f964a520c7eb21e3,Sun Aug 12 14:20:05 +0000 2012,60,51.530773,-0.123382,Train Station,London,1344781205.0,2012-08-12 14:20:05
251854,143507,4af17449f964a52016e121e3,Sun Aug 12 14:22:04 +0000 2012,60,51.503181,-0.018456,Sushi Restaurant,London,1344781324.0,2012-08-12 14:22:04
270618,60290,4f6c5507121d7483f0ac8610,Sun Aug 12 14:23:39 +0000 2012,60,51.507241,-0.158374,General Entertainment,London,1344781419.0,2012-08-12 14:23:39
216539,263400,4e1f4a251838e9f93a4a5653,Sun Aug 12 14:24:09 +0000 2012,60,51.513712,-0.179953,Hotel,London,1344781449.0,2012-08-12 14:24:09
172545,263400,4ac518b6f964a520faa020e3,Sun Aug 12 14:24:45 +0000 2012,60,51.513658,-0.179869,Hotel,London,1344781485.0,2012-08-12 14:24:45
152834,252170,4bf597599abec9b6244224e8,Sun Aug 12 14:25:27 +0000 2012,60,51.485252,-0.122225,Pub,London,1344781527.0,2012-08-12 14:25:27
8160,116179,4ac518e8f964a52075ab20e3,Sun Aug 12 14:28:00 +0000 2012,60,51.500982,-0.177412,Concert Hall,London,1344781680.0,2012-08-12 14:28:00
114875,218333,4f406ef1e4b0f96035e98a19,Sun Aug 12 14:28:02 +0000 2012,60,51.593823,-0.135467,Home (private),London,1344781682.0,2012-08-12 14:28:02
267366,181689,4fdb7842e4b03d02686667c9,Sun Aug 12 14:29:39 +0000 2012,60,51.547643,-0.023365,Office,London,1344781779.0,2012-08-12 14:29:39
275498,111580,4efb284d5c5c68fa0eaded8d,Sun Aug 12 14:30:38 +0000 2012,60,51.53227,-0.177379,Road,London,1344781838.0,2012-08-12 14:30:38
16643,35001,4ac518f6f964a52050af20e3,Sun Aug 12 14:34:54 +0000 2012,60,51.508075,-0.124583,Train Station,London,1344782094.0,2012-08-12 14:34:54
275503,181224,4f69756de4b0af0d7b197e8a,Sun Aug 12 14:36:53 +0000 2012,60,51.521562,-0.12361400000000003,Cocktail Bar,London,1344782213.0,2012-08-12 14:36:53
85807,249028,4ac518e8f964a5209fab20e3,Sun Aug 12 14:37:13 +0000 2012,60,51.514442,-0.13309200000000002,Theater,London,1344782233.0,2012-08-12 14:37:13
92123,49237,4ad615ccf964a520fe0421e3,Sun Aug 12 14:38:36 +0000 2012,60,51.501049,-0.093813,Pub,London,1344782316.0,2012-08-12 14:38:36
61440,11538,4ae5b238f964a52087a121e3,Sun Aug 12 14:39:56 +0000 2012,60,51.514351,-0.152693,Department Store,London,1344782396.0,2012-08-12 14:39:56
183386,231497,4e2c47e762e144b5d3b4eb2f,Sun Aug 12 14:40:56 +0000 2012,60,51.604385,-0.100129,Home (private),London,1344782456.0,2012-08-12 14:40:56
269926,35895,4fed896ae4b0caa9aba438c3,Sun Aug 12 14:41:51 +0000 2012,60,51.604374,-0.111923,Home (private),London,1344782511.0,2012-08-12 14:41:51
142361,9784,4ac518cdf964a520eea520e3,Sun Aug 12 14:43:14 +0000 2012,60,51.49947,-0.128558,Church,London,1344782594.0,2012-08-12 14:43:14
105383,181809,4ad8c955f964a520a01421e3,Sun Aug 12 14:43:43 +0000 2012,60,51.542879,-0.147769,Bar,London,1344782623.0,2012-08-12 14:43:43
275504,110044,4f577b35e4b08705cd89b387,Sun Aug 12 14:45:15 +0000 2012,60,51.571388,-0.166283,Park,London,1344782715.0,2012-08-12 14:45:15
234358,1022,4d33eef15017a093fbd5569b,Sun Aug 12 14:45:28 +0000 2012,60,51.417429,-0.059359,Grocery Store,London,1344782728.0,2012-08-12 14:45:28
225448,170895,4bb605ba2ea195210e03ab2f,Sun Aug 12 14:49:02 +0000 2012,60,51.507032,-0.021709,Restaurant,London,1344782942.0,2012-08-12 14:49:02
46007,44027,4abf8c03f964a520079120e3,Sun Aug 12 14:49:13 +0000 2012,60,51.499166,-0.162885,Department Store,London,1344782953.0,2012-08-12 14:49:13
55895,202010,4ac518d2f964a52026a720e3,Sun Aug 12 14:49:40 +0000 2012,60,51.50849,-0.16786199999999998,Park,London,1344782980.0,2012-08-12 14:49:40
244960,19211,4c6cdc8af2846dcb272464e9,Sun Aug 12 14:50:03 +0000 2012,60,51.445848,-0.328968,Coffee Shop,London,1344783003.0,2012-08-12 14:50:03
163248,51461,4b7056eef964a520da132de3,Sun Aug 12 14:51:58 +0000 2012,60,51.427471,-0.168185,Grocery Store,London,1344783118.0,2012-08-12 14:51:58
69599,95349,4ac518cef964a520f8a520e3,Sun Aug 12 14:55:07 +0000 2012,60,51.505764,-0.075252,Bridge,London,1344783307.0,2012-08-12 14:55:07
144370,132500,4b8bbb69f964a520cba832e3,Sun Aug 12 14:55:59 +0000 2012,60,51.53375,-0.06772,Park,London,1344783359.0,2012-08-12 14:55:59
275505,16490,4decff29fa766152f056b055,Sun Aug 12 14:56:40 +0000 2012,60,51.509367,-0.08445,Gastropub,London,1344783400.0,2012-08-12 14:56:40
275506,16490,4cc1621e873c236a1f51b823,Sun Aug 12 14:56:58 +0000 2012,60,51.509586,-0.085424,Office,London,1344783418.0,2012-08-12 14:56:58
275507,16490,4fabce3de4b02cf91ffe1618,Sun Aug 12 14:57:16 +0000 2012,60,51.510041,-0.08545,Bike Rental / Bike Share,London,1344783436.0,2012-08-12 14:57:16
270619,35755,4f6c5507121d7483f0ac8610,Sun Aug 12 14:58:00 +0000 2012,60,51.507241,-0.158374,General Entertainment,London,1344783480.0,2012-08-12 14:58:00
275508,16490,4d06120fc2e537042895c167,Sun Aug 12 14:58:45 +0000 2012,60,51.509416,-0.08461,Office,London,1344783525.0,2012-08-12 14:58:45
150988,16490,4b431692f964a52022dc25e3,Sun Aug 12 14:59:00 +0000 2012,60,51.510133,-0.086133,Monument / Landmark,London,1344783540.0,2012-08-12 14:59:00
99624,46368,4b239f53f964a520535724e3,Sun Aug 12 15:01:24 +0000 2012,60,51.375839,-0.100358,Mall,London,1344783684.0,2012-08-12 15:01:24
247914,42547,4e0b7d23aeb7a4da430d0775,Sun Aug 12 15:03:23 +0000 2012,60,51.504519,-0.174241,Art Gallery,London,1344783803.0,2012-08-12 15:03:23
235591,237559,4adf82c5f964a5204d7b21e3,Sun Aug 12 15:03:47 +0000 2012,60,51.495586,-0.26998,Pub,London,1344783827.0,2012-08-12 15:03:47
90178,173313,4f3cf096e4b0b928ae4594f0,Sun Aug 12 15:04:26 +0000 2012,60,51.504779,-0.15898900000000002,Park,London,1344783866.0,2012-08-12 15:04:26
271833,185773,5012a2e1e4b0354628d47f4e,Sun Aug 12 15:04:49 +0000 2012,60,51.509593,-0.159854,Music Venue,London,1344783889.0,2012-08-12 15:04:49
182429,9833,4f634969e4b0ce431bfee234,Sun Aug 12 15:05:17 +0000 2012,60,51.5322,-0.124116,Pub,London,1344783917.0,2012-08-12 15:05:17
55896,165927,4ac518d2f964a52026a720e3,Sun Aug 12 15:08:44 +0000 2012,60,51.50849,-0.16786199999999998,Park,London,1344784124.0,2012-08-12 15:08:44
270994,86699,4ebd0869b6341bd7890875ba,Sun Aug 12 15:09:15 +0000 2012,60,51.542684,-0.006218,Casino,London,1344784155.0,2012-08-12 15:09:15
274154,22792,501cfcaee4b09fbdec10091e,Sun Aug 12 15:09:55 +0000 2012,60,51.502143,-0.15918,Tourist Information Center,London,1344784195.0,2012-08-12 15:09:55
213583,66051,4e4c0069fa7671a85cf12d69,Sun Aug 12 15:09:58 +0000 2012,60,51.539049,-0.058234,Brewery,London,1344784198.0,2012-08-12 15:09:58
37487,47623,4c6ce8d923c1a1cd4bdf1acf,Sun Aug 12 15:10:30 +0000 2012,60,51.539075,-0.142651,Neighborhood,London,1344784230.0,2012-08-12 15:10:30
149540,1022,4d338eb82e56236a6c4527b4,Sun Aug 12 15:13:00 +0000 2012,60,51.415937,-0.054288,Other Great Outdoors,London,1344784380.0,2012-08-12 15:13:00
144371,10949,4b8bbb69f964a520cba832e3,Sun Aug 12 15:13:54 +0000 2012,60,51.53375,-0.06772,Park,London,1344784434.0,2012-08-12 15:13:54
97496,321,4e5daac8b61cebc23b667c36,Sun Aug 12 15:15:54 +0000 2012,60,51.48327000000001,-0.40889,Bus Line,London,1344784554.0,2012-08-12 15:15:54
227996,82855,4d0293c6e350b60cbfce7742,Sun Aug 12 15:15:59 +0000 2012,60,51.515237,-0.158206,Gastropub,London,1344784559.0,2012-08-12 15:15:59
98439,104658,4c08f35cffb8c9b6fafc6861,Sun Aug 12 15:16:08 +0000 2012,60,51.508115,-0.109563,Neighborhood,London,1344784568.0,2012-08-12 15:16:08
50476,94222,4ac518eaf964a52007ac20e3,Sun Aug 12 15:20:14 +0000 2012,-240,51.502852,0.003154,Music Venue,London,1344784814.0,2012-08-12 15:20:14
112670,247839,4c9c6a059c48236a1cb14dee,Sun Aug 12 15:22:51 +0000 2012,60,51.509898,-0.134963,Plaza,London,1344784971.0,2012-08-12 15:22:51
69600,137401,4ac518cef964a520f8a520e3,Sun Aug 12 15:23:51 +0000 2012,60,51.505764,-0.075252,Bridge,London,1344785031.0,2012-08-12 15:23:51
55897,89164,4ac518d2f964a52026a720e3,Sun Aug 12 15:27:12 +0000 2012,60,51.50849,-0.16786199999999998,Park,London,1344785232.0,2012-08-12 15:27:12
103586,173313,4b6afe60f964a5204deb2be3,Sun Aug 12 15:28:46 +0000 2012,60,51.509532,-0.135511,Coffee Shop,London,1344785326.0,2012-08-12 15:28:46
59103,96852,4ac518d0f964a52099a620e3,Sun Aug 12 15:28:53 +0000 2012,60,51.511751,-0.131133,Neighborhood,London,1344785333.0,2012-08-12 15:28:53
70694,18883,4ac51183f964a52049a020e3,Sun Aug 12 15:29:39 +0000 2012,60,51.491043,-0.127888,Art Museum,London,1344785379.0,2012-08-12 15:29:39
129737,16837,4ac518e9f964a520d3ab20e3,Sun Aug 12 15:30:52 +0000 2012,60,51.458098,-0.149174,Park,London,1344785452.0,2012-08-12 15:30:52
54363,186226,4c4d624bdb2c20a12730b972,Sun Aug 12 15:32:45 +0000 2012,60,51.543399,-0.006316,Mall,London,1344785565.0,2012-08-12 15:32:45
142815,172472,4bcc756ffb84c9b6665e203e,Sun Aug 12 15:33:47 +0000 2012,60,51.375055,-0.083662,Pub,London,1344785627.0,2012-08-12 15:33:47
275511,24978,4f65ce3ce4b0c7552e07b8c4,Sun Aug 12 15:36:37 +0000 2012,60,51.523742,-0.07606900000000001,Miscellaneous Shop,London,1344785797.0,2012-08-12 15:36:37
202497,234603,4dd8deba1838b8561d0b430b,Sun Aug 12 15:38:43 +0000 2012,60,51.479518,-0.008034999999999999,Caf,London,1344785923.0,2012-08-12 15:38:43
4857,59133,4acbc300f964a52058c520e3,Sun Aug 12 15:39:45 +0000 2012,60,51.528437,-0.134025,Train Station,London,1344785985.0,2012-08-12 15:39:45
50477,94222,4ac518eaf964a52007ac20e3,Sun Aug 12 15:39:46 +0000 2012,-240,51.502852,0.003154,Music Venue,London,1344785986.0,2012-08-12 15:39:46
271834,123973,5012a2e1e4b0354628d47f4e,Sun Aug 12 15:42:59 +0000 2012,60,51.509593,-0.159854,Music Venue,London,1344786179.0,2012-08-12 15:42:59
138054,18432,4ac518d1f964a520c3a620e3,Sun Aug 12 15:43:00 +0000 2012,60,51.510378,-0.130119,Plaza,London,1344786180.0,2012-08-12 15:43:00
275512,544,5001d9f6e4b0382b9fdcfcb0,Sun Aug 12 15:43:42 +0000 2012,60,51.405734,-0.102373,Residential Building (Apartment / Condo),London,1344786222.0,2012-08-12 15:43:42
21170,102972,4ae83e74f964a5204bae21e3,Sun Aug 12 15:45:04 +0000 2012,60,51.516514,-0.177069,Train Station,London,1344786304.0,2012-08-12 15:45:04
146039,9784,4ac518d0f964a52097a620e3,Sun Aug 12 15:46:39 +0000 2012,60,51.500809,-0.121794,Bridge,London,1344786399.0,2012-08-12 15:46:39
213793,202377,4ac518d6f964a52038a820e3,Sun Aug 12 15:48:23 +0000 2012,60,51.506729,-0.140623,Molecular Gastronomy Restaurant,London,1344786503.0,2012-08-12 15:48:23
117944,230897,4bd2e22b9854d13a046efc4d,Sun Aug 12 15:49:21 +0000 2012,60,51.524874,-0.157567,Park,London,1344786561.0,2012-08-12 15:49:21
271835,122635,5012a2e1e4b0354628d47f4e,Sun Aug 12 15:50:50 +0000 2012,60,51.509593,-0.159854,Music Venue,London,1344786650.0,2012-08-12 15:50:50
233959,16837,4b880baff964a52072db31e3,Sun Aug 12 15:54:16 +0000 2012,60,51.457475,-0.14391199999999998,Pub,London,1344786856.0,2012-08-12 15:54:16
17610,119565,4be9a99c62c0c928dfebdfd4,Sun Aug 12 15:56:54 +0000 2012,60,51.472576,-0.45104,Airport Terminal,London,1344787014.0,2012-08-12 15:56:54
80193,239129,4ea95d0b6d86765d4111781c,Sun Aug 12 15:59:19 +0000 2012,60,51.509083,-0.136235,Coffee Shop,London,1344787159.0,2012-08-12 15:59:19
263404,43298,4b93c654f964a520045134e3,Sun Aug 12 16:00:51 +0000 2012,60,51.512063,-0.139731,Boutique,London,1344787251.0,2012-08-12 16:00:51
32415,4925,4ac518f7f964a520c6af20e3,Sun Aug 12 16:02:57 +0000 2012,60,51.5312,-0.126343,Train Station,London,1344787377.0,2012-08-12 16:02:57
171259,17657,4b11012bf964a5205d7723e3,Sun Aug 12 16:03:55 +0000 2012,60,51.51629000000001,-0.176699,Grocery Store,London,1344787435.0,2012-08-12 16:03:55
275514,261213,4d78d3e0e215721efca017b0,Sun Aug 12 16:04:18 +0000 2012,60,51.507263,-0.220792,Sushi Restaurant,London,1344787458.0,2012-08-12 16:04:18
